Response Time,Gender,Age,Country,Education Level,Industry,Title,Did you switch careers into Data?,Favorite Programming Language,Current Yearly Salary (in USD),Happiness (Salary),Happiness (Work/Life Balance),Happiness (Coworkers),Happiness (Management),Happiness (Upward Mobility),Happiness (Learning),Difficulty Breaking into Data,Important Job Factors,Elapsed Time
2022-06-12 02:43:00,Female,21,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,8.0,7.0,8.0,7.0,7.0,9.0,Easy,Learning and growth,0:01:35
2022-06-12 02:52:00,Female,34,Israel,Masters,Healthcare,Data analyst,Yes,Python,41k-65k,8.0,5.0,8.0,8.0,5.0,10.0,Difficult,Remote work,0:01:31
2022-06-12 03:03:00,Male,27,Netherlands,Bachelors,Education,Unemployed,No,Python,0-40k,2.0,5.0,5.0,5.0,2.0,4.0,Difficult,Compensation,0:01:20
2022-06-12 03:45:00,Male,27,France,Masters,Data and technology,Business intelligence specialist,Yes,Python,0-40k,7.0,8.0,8.0,8.0,8.0,7.0,Normal,Workplace culture,0:01:58
2022-06-12 03:59:00,Male,30,Kenya,Associates,Education,Unemployed,No,R,0-40k,1.0,1.0,2.0,1.0,0.0,3.0,Normal,Work-life balance,0:03:34
2022-06-12 04:00:00,Female,33,United states,Bachelors,Government,Data analyst,Yes,Sql,66k-85k,2.0,0.0,0.0,0.0,0.0,2.0,Difficult,Compensation,0:01:29
2022-06-12 04:17:00,Male,47,India,Masters,Finance,Data analyst,Yes,Python,86k-105k,3.0,3.0,4.0,4.0,4.0,4.0,Difficult,Workplace culture,0:01:57
2022-06-12 04:31:00,Male,27,United states,Masters,Retail,Data analyst,Yes,Sql,66k-85k,4.0,5.0,4.0,5.0,4.0,4.0,Difficult,Compensation,0:01:34
2022-06-12 04:52:00,Male,26,India,Bachelors,Healthcare,Data analyst,No,Python,0-40k,6.0,7.0,8.0,7.0,6.0,7.0,Normal,Compensation,0:03:19
2022-06-12 06:23:00,Female,35,India,Masters,Finance,Data analyst,No,Python,0-40k,2.0,3.0,2.0,5.0,5.0,6.0,Normal,Remote work,0:01:41
2022-06-12 06:52:00,Male,31,United states,Masters,Education,Data analyst,Yes,Python,86k-105k,0.0,1.0,1.0,0.0,0.0,0.0,Normal,Workplace culture,0:01:11
2022-06-12 07:16:00,Male,25,Zambia,Bachelors,Education,Data analyst,Yes,Python,0-40k,2.0,1.0,2.0,3.0,4.0,3.0,Difficult,Remote work,0:03:44
2022-06-12 07:18:00,Male,27,United states,Bachelors,Government,Data engineer,Yes,Python,66k-85k,3.0,10.0,8.0,8.0,10.0,10.0,Easy,Remote work,0:02:11
2022-06-12 07:51:00,Male,32,Netherlands,Bachelors,Data and technology,Data analyst,Yes,Python,41k-65k,5.0,8.0,3.0,2.0,4.0,8.0,Normal,Workplace culture,0:01:57
2022-06-12 08:25:00,Male,47,Portugal,Bachelors,Government,Unemployed,Yes,Python,0-40k,0.0,3.0,3.0,3.0,3.0,6.0,Difficult,Work-life balance,0:02:42
2022-06-12 09:14:00,Female,30,United states,Masters,Finance,Business analyst,No,Python,66k-85k,0.0,10.0,10.0,5.0,0.0,0.0,Normal,Work-life balance,0:01:31
2022-06-12 09:30:00,Female,35,United states,Masters,Aerospace and defense,Data analyst,Yes,Python,106k-125k,8.0,6.0,6.0,7.0,9.0,10.0,Easy,Compensation,0:01:52
2022-06-12 09:36:00,Male,25,United states,High School,Finance,Data analyst,Yes,Python,41k-65k,6.0,9.0,5.0,7.0,8.0,9.0,Difficult,Remote work,0:02:16
2022-06-12 09:44:00,Male,27,United states,Bachelors,Food and beverage,Data steward,No,Python,66k-85k,3.0,6.0,6.0,6.0,6.0,6.0,Normal,Compensation,0:03:02
2022-06-12 09:44:00,Female,27,United states,Masters,Healthcare,Data analyst,Yes,R,41k-65k,1.0,5.0,3.0,3.0,6.0,5.0,Difficult,Remote work,0:01:20
2022-06-12 10:07:00,Female,23,India,Masters,Data and technology,Unemployed,No,Python,0-40k,1.0,8.0,8.0,1.0,3.0,7.0,Very Easy,Compensation,0:01:52
2022-06-12 10:30:00,Male,18,United states,Bachelors,Manufacturing,Data scientist,No,Python,41k-65k,9.0,10.0,10.0,10.0,10.0,10.0,Normal,Workplace culture,0:02:10
2022-06-12 11:43:00,Female,28,Costa rica,Masters,Healthcare,Data analyst,Yes,Python,0-40k,8.0,10.0,9.0,6.0,8.0,9.0,Easy,Remote work,0:01:42
2022-06-12 11:44:00,Male,28,United states,Bachelors,Healthcare,Data analyst,Yes,Python,125k-150k,7.0,6.0,8.0,8.0,8.0,7.0,Easy,Remote work,0:01:20
2022-06-12 12:12:00,Female,26,United states,Bachelors,Unemployed,Unemployed,No,Python,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Easy,Work-life balance,0:01:35
2022-06-12 12:36:00,Male,27,Ghana,Bachelors,Education,Unemployed,No,Python,0-40k,0.0,0.0,3.0,0.0,0.0,8.0,Difficult,Compensation,0:01:57
2022-06-12 12:43:00,Female,22,India,Masters,Data and technology,Data analyst,No,Python,41k-65k,9.0,7.0,9.0,10.0,10.0,10.0,Normal,Work-life balance,0:02:48
2022-06-12 12:47:00,Male,27,United states,High School,Data and technology,Data analyst,Yes,R,0-40k,0.0,8.0,7.0,6.0,3.0,9.0,Very Difficult,Compensation,0:01:56
2022-06-12 13:13:00,Male,28,India,Bachelors,Food and beverage,Data engineer,Yes,Python,0-40k,5.0,7.0,6.0,8.0,7.0,7.0,Normal,Work-life balance,0:01:43
2022-06-12 13:37:00,Male,25,Nigeria,High School,Data and technology,Data analyst,Yes,Python,0-40k,3.0,2.0,4.0,3.0,3.0,3.0,Normal,Compensation,0:01:46
2022-06-12 14:03:00,Male,32,United kingdom,Bachelors,Healthcare,Data analyst,No,Python,0-40k,2.0,6.0,6.0,7.0,7.0,9.0,Difficult,Compensation,0:01:52
2022-06-12 14:33:00,Male,33,Uruguay,Bachelors,Finance,Unemployed,Yes,Sql,0-40k,7.0,9.0,10.0,10.0,3.0,4.0,Easy,Remote work,0:10:34
2022-06-12 14:43:00,Male,23,Canada,Masters,Government,Data analyst,No,Python,41k-65k,5.0,6.0,5.0,2.0,3.0,3.0,Easy,Remote work,0:02:53
2022-06-12 15:09:00,Female,40,Nigeria,Bachelors,Finance,Unemployed,Yes,R,0-40k,4.0,5.0,4.0,4.0,5.0,6.0,Normal,Remote work,0:01:49
2022-06-12 15:45:00,Female,28,United kingdom,Bachelors,Other,Data analyst,Yes,Python,41k-65k,7.0,9.0,9.0,9.0,7.0,9.0,Easy,Compensation,0:02:39
2022-06-12 16:23:00,Male,26,Nigeria,High School,Government,Data analyst,No,R,0-40k,3.0,7.0,8.0,6.0,6.0,9.0,Difficult,Remote work,0:03:50
2022-06-12 16:28:00,Female,24,India,Bachelors,Data and technology,Technical consultant,Yes,Python,0-40k,3.0,5.0,5.0,4.0,3.0,2.0,Difficult,Compensation,0:03:59
2022-06-12 17:01:00,Female,40,United states,Associates,Finance,Software engineer,Yes,Python,86k-105k,7.0,5.0,5.0,8.0,8.0,8.0,Normal,Remote work,0:02:04
2022-06-12 17:09:00,Male,26,United states,Bachelors,Consulting,Data analyst,Yes,Python,66k-85k,8.0,10.0,10.0,10.0,7.0,9.0,Normal,Compensation,0:01:46
2022-06-12 17:42:00,Female,44,United kingdom,Bachelors,Consulting,Data scientist,Yes,Python,41k-65k,8.0,8.0,10.0,10.0,10.0,10.0,Easy,Workplace culture,0:02:29
2022-06-12 18:14:00,Male,36,United states,Masters,Finance,Systems configuration,Yes,Python,66k-85k,7.0,9.0,8.0,8.0,6.0,6.0,Normal,Compensation,0:01:58
2022-06-12 19:30:00,Male,30,Costa rica,Bachelors,Other,Business analyst,Yes,Python,0-40k,1.0,5.0,10.0,10.0,8.0,10.0,Normal,Compensation,0:01:37
2022-06-12 21:13:00,Male,48,Indonesia,Masters,Manufacturing,Sales & marketing,Yes,Python,0-40k,3.0,3.0,3.0,2.0,2.0,2.0,Very Easy,Work-life balance,0:04:36
2022-06-12 22:29:00,Female,30,Canada,Masters,Manufacturing,Data analyst,Yes,Php,41k-65k,1.0,4.0,1.0,2.0,2.0,3.0,Easy,Compensation,0:03:16
2022-06-12 23:16:00,Male,28,India,Bachelors,Ecommerce,Rf engineer,No,Python,0-40k,3.0,8.0,8.0,5.0,3.0,5.0,Difficult,Compensation,0:04:53
2022-06-12 23:35:00,Male,25,India,Bachelors,Data and technology,Support engineer,No,Python,0-40k,5.0,8.0,7.0,7.0,3.0,2.0,Difficult,Compensation,0:01:58
2022-06-13 00:26:00,Male,24,United states,Masters,Data and technology,Data analyst,No,Sql,106k-125k,6.0,5.0,4.0,4.0,3.0,4.0,Easy,Compensation,0:01:30
2022-06-13 00:58:00,Male,31,United states,Bachelors,Culture and social work,Data analyst,Yes,Python,41k-65k,5.0,10.0,7.0,7.0,4.0,8.0,Easy,Compensation,0:02:51
2022-06-13 01:50:00,Male,23,United kingdom,Bachelors,Government,Data engineer,No,Python,0-40k,3.0,3.0,8.0,9.0,5.0,3.0,Easy,Compensation,0:01:47
2022-06-13 01:59:00,Female,48,United kingdom,Masters,Government,Data analyst,No,Dax,41k-65k,1.0,4.0,4.0,1.0,1.0,4.0,Easy,Workplace culture,0:03:06
2022-06-13 02:40:00,Male,28,United states,Bachelors,Healthcare,Data analyst,Yes,Python,66k-85k,6.0,9.0,8.0,8.0,8.0,7.0,Normal,Compensation,0:01:00
2022-06-13 03:08:00,Male,32,United kingdom,Masters,Retail,Data analyst,Yes,Python,41k-65k,5.0,7.0,7.0,7.0,7.0,7.0,Difficult,Compensation,0:02:04
2022-06-13 03:40:00,Male,30,Hong kong,Bachelors,Finance,Data scientist,Yes,Python,41k-65k,5.0,7.0,7.0,4.0,5.0,7.0,Normal,Compensation,0:04:45
2022-06-13 05:25:00,Male,32,Tunisia,Masters,Finance,Data analyst,Yes,Python,0-40k,5.0,5.0,7.0,7.0,7.0,8.0,Normal,Work-life balance,0:03:29
2022-06-13 05:33:00,Female,30,Sri lanka,Masters,Data and technology,Data analyst,Yes,Python,0-40k,0.0,3.0,0.0,1.0,0.0,0.0,Easy,Workplace culture,0:01:50
2022-06-13 06:03:00,Female,35,Spain,Masters,Manufacturing,Data analyst,Yes,Python,0-40k,4.0,2.0,5.0,2.0,4.0,4.0,Normal,Work-life balance,0:02:49
2022-06-13 07:02:00,Female,38,United kingdom,Masters,Data and technology,Unemployed,Yes,R,0-40k,,,,,,10.0,Easy,Remote work,0:03:13
2022-06-13 09:23:00,Female,30,United states,Masters,Retail,Account manager,Yes,Python,66k-85k,6.0,6.0,7.0,7.0,6.0,7.0,Easy,Workplace culture,0:01:09
2022-06-13 09:24:00,Male,48,United states,Bachelors,Data and technology,Data analyst,Yes,Python,41k-65k,3.0,3.0,5.0,4.0,4.0,4.0,Normal,Compensation,0:01:26
2022-06-13 09:32:00,Male,32,Canada,Masters,Finance,Data analyst,Yes,Sas,66k-85k,5.0,8.0,5.0,5.0,5.0,4.0,Easy,Remote work,0:01:26
2022-06-13 10:30:00,Male,27,India,Bachelors,Ecommerce,Incident manager,Yes,Python,41k-65k,4.0,5.0,4.0,5.0,5.0,6.0,Difficult,Work-life balance,0:01:12
2022-06-13 10:48:00,Male,27,United kingdom,Masters,Data and technology,Product owner,No,Python,41k-65k,7.0,9.0,5.0,6.0,6.0,7.0,Easy,Workplace culture,0:01:34
2022-06-13 11:30:00,Male,24,kenya,Bachelors,Finance,Unemployed,No,Python,0-40k,8.0,7.0,6.0,7.0,8.0,10.0,Normal,Remote work,0:02:45
2022-06-13 11:40:00,Male,42,United states,PhD,Finance,Data scientist,Yes,R,150k-225k,9.0,9.0,9.0,9.0,8.0,8.0,Difficult,Compensation,0:00:43
2022-06-13 11:59:00,Male,24,United states,Bachelors,Data and technology,Business analyst,No,Python,41k-65k,8.0,6.0,6.0,8.0,7.0,8.0,Normal,Compensation,0:02:58
2022-06-13 12:00:00,Male,23,India,Bachelors,Data and technology,Business analyst,Yes,Python,0-40k,5.0,9.0,7.0,7.0,6.0,9.0,Easy,Compensation,0:01:08
2022-06-13 12:25:00,Male,26,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,7.0,9.0,8.0,8.0,4.0,2.0,Normal,Compensation,0:01:21
2022-06-13 12:57:00,Male,32,Germany,Bachelors,Home and living,Data analyst,No,Sql,41k-65k,5.0,6.0,6.0,2.0,2.0,3.0,Normal,Compensation,0:02:01
2022-06-13 13:24:00,Male,35,Argentina,Bachelors,Ecommerce,Presales engineer,No,Python,0-40k,4.0,3.0,2.0,0.0,0.0,0.0,Normal,Work-life balance,0:02:52
2022-06-13 13:27:00,Male,41,United states,High School,Healthcare,Data analyst,Yes,Python,106k-125k,4.0,3.0,4.0,2.0,2.0,2.0,Easy,Work-life balance,0:01:18
2022-06-13 13:52:00,Male,25,United states,Masters,Education,Data analyst,No,Python,41k-65k,4.0,9.0,8.0,8.0,6.0,7.0,Normal,Compensation,0:00:59
2022-06-13 13:56:00,Female,28,United states,Masters,Manufacturing,Data analyst,Yes,Python,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Very Difficult,Compensation,0:01:04
2022-06-13 14:06:00,Male,29,United states,Bachelors,Agriculture,Data analyst,Yes,Python,41k-65k,3.0,6.0,5.0,5.0,5.0,6.0,Normal,Compensation,0:00:50
2022-06-13 14:51:00,Male,19,United states,High School,Ecommerce,Unemployed,No,Python,0-40k,8.0,10.0,6.0,7.0,8.0,8.0,Normal,Compensation,0:01:30
2022-06-13 14:59:00,Male,27,India,Bachelors,Finance,Data analyst,Yes,Python,41k-65k,5.0,6.0,9.0,6.0,7.0,10.0,Normal,Compensation,0:01:25
2022-06-13 15:25:00,Male,25,Other,Bachelors,Finance,Unemployed,Yes,Python,0-40k,8.0,9.0,9.0,7.0,8.0,8.0,Normal,Compensation,0:01:33
2022-06-13 16:05:00,Female,26,Canada,Masters,Culture and social work,Data analyst,Yes,Python,41k-65k,6.0,10.0,10.0,10.0,10.0,8.0,Difficult,Compensation,0:01:46
2022-06-13 16:22:00,Male,25,Spain,Bachelors,Healthcare,Data analyst,Yes,Python,0-40k,3.0,4.0,5.0,5.0,4.0,5.0,Difficult,Work-life balance,0:02:42
2022-06-13 17:48:00,Male,25,Portugal,Bachelors,Manufacturing,Data analyst,Yes,Python,0-40k,6.0,6.0,9.0,9.0,10.0,10.0,Normal,Remote work,0:00:50
2022-06-13 17:56:00,Male,26,Liberia,Bachelors,Healthcare,Data analyst,Yes,R,0-40k,2.0,3.0,4.0,3.0,3.0,5.0,Normal,Work-life balance,0:01:57
2022-06-13 17:56:00,Male,35,United states,Bachelors,Education,Data analyst,Yes,Python,125k-150k,8.0,8.0,7.0,6.0,7.0,9.0,Normal,Workplace culture,0:01:07
2022-06-13 18:41:00,Male,29,United states,Masters,Retail,Data analyst,Yes,Python,86k-105k,6.0,7.0,7.0,6.0,7.0,6.0,Difficult,Remote work,0:01:23
2022-06-13 18:46:00,Female,41,United states,Associates,Data and technology,Data analyst,Yes,Python,86k-105k,7.0,6.0,5.0,4.0,3.0,6.0,Normal,Compensation,0:01:45
2022-06-13 19:54:00,Female,22,United states,Bachelors,Education,Unemployed,No,Python,0-40k,0.0,6.0,4.0,5.0,2.0,4.0,Very Difficult,Remote work,0:01:15
2022-06-13 21:15:00,Male,35,United states,Bachelors,Healthcare,Data analyst,Yes,,66k-85k,2.0,6.0,6.0,4.0,3.0,3.0,Difficult,Compensation,0:02:30
2022-06-13 21:22:00,Male,30,Singapore,Bachelors,Finance,Data analyst,Yes,Python,66k-85k,4.0,3.0,4.0,4.0,4.0,6.0,Very Difficult,Compensation,0:02:04
2022-06-13 22:08:00,Male,37,Canada,Bachelors,Government,Data engineer,No,Python,150k-225k,4.0,6.0,3.0,2.0,3.0,3.0,Normal,Workplace culture,0:01:13
2022-06-13 22:21:00,Female,28,United states,Masters,Transportation,Data analyst,Yes,Python,66k-85k,6.0,7.0,7.0,5.0,5.0,9.0,Difficult,Compensation,0:03:15
2022-06-13 23:05:00,Male,23,United states,High School,Government,Data analyst,No,Python,86k-105k,7.0,5.0,6.0,6.0,4.0,6.0,Normal,Workplace culture,0:00:58
2022-06-14 01:03:00,Male,26,United states,High School,Finance,Unemployed,No,Python,0-40k,3.0,4.0,8.0,5.0,5.0,3.0,Normal,Compensation,0:01:54
2022-06-14 04:31:00,Male,25,Australia,Bachelors,Logistics,Data analyst,No,Python,66k-85k,2.0,4.0,4.0,3.0,4.0,4.0,Normal,Work-life balance,0:01:22
2022-06-14 05:06:00,Male,23,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,0.0,1.0,2.0,1.0,1.0,1.0,Normal,Remote work,0:01:27
2022-06-14 05:42:00,Male,53,Nigeria,Bachelors,Unemployed,Unemployed,Yes,,0-40k,0.0,1.0,0.0,0.0,0.0,0.0,Normal,Workplace culture,0:02:53
2022-06-14 05:47:00,Female,33,Romania,Bachelors,Data and technology,Data engineer,Yes,Python,0-40k,4.0,6.0,6.0,3.0,7.0,9.0,Normal,Compensation,0:01:37
2022-06-14 06:34:00,Male,39,Other,High School,Finance,Unemployed,Yes,R,0-40k,3.0,5.0,5.0,4.0,5.0,6.0,Difficult,Compensation,0:04:29
2022-06-14 06:43:00,Female,22,United kingdom,Bachelors,Healthcare,Data analyst,Yes,Dax,0-40k,6.0,7.0,5.0,7.0,7.0,9.0,Difficult,Compensation,0:01:05
2022-06-14 06:53:00,Male,24,Germany,Bachelors,Finance,Data analyst,No,Python,41k-65k,4.0,7.0,7.0,7.0,5.0,5.0,Easy,Compensation,0:01:34
2022-06-14 09:35:00,Male,31,Canada,High School,Power and energy,Data architect,No,Python,86k-105k,5.0,1.0,3.0,1.0,4.0,5.0,Difficult,Work-life balance,0:01:36
2022-06-14 10:41:00,Male,25,Asia,Bachelors,Retail,Data analyst,Yes,Python,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Very Difficult,Compensation,0:00:53
2022-06-14 12:27:00,Male,25,India,Bachelors,Data and technology,Unemployed,No,R,0-40k,4.0,7.0,7.0,6.0,6.0,6.0,Normal,Compensation,0:02:07
2022-06-14 13:04:00,Male,23,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,3.0,4.0,4.0,4.0,2.0,0.0,Normal,Work-life balance,0:02:07
2022-06-14 14:02:00,Male,23,India,Bachelors,Advertising,Ads operations,Yes,Sql,41k-65k,6.0,7.0,7.0,7.0,7.0,6.0,Normal,Remote work,0:01:56
2022-06-14 16:49:00,Male,40,United states,High School,Healthcare,Data analyst,No,Python,86k-105k,8.0,9.0,8.0,8.0,8.0,9.0,Difficult,Compensation,0:01:35
2022-06-14 17:26:00,Male,29,United states,Bachelors,Home and living,Data analyst,No,C/c++,41k-65k,5.0,6.0,6.0,2.0,0.0,4.0,Normal,Compensation,0:02:02
2022-06-14 17:33:00,Male,28,India,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,1.0,7.0,5.0,5.0,4.0,4.0,Difficult,Compensation,0:03:16
2022-06-14 17:49:00,Female,28,United kingdom,Masters,Healthcare,Data analyst,Yes,R,0-40k,3.0,6.0,6.0,4.0,6.0,3.0,Very Easy,Compensation,0:01:44
2022-06-14 23:30:00,Female,26,India,Masters,Ecommerce,Unemployed,Yes,Python,0-40k,0.0,3.0,3.0,4.0,5.0,5.0,Difficult,Work-life balance,0:01:02
2022-06-15 00:30:00,Male,30,Netherlands,Masters,Manufacturing,Data engineer,No,Python,41k-65k,6.0,8.0,8.0,5.0,5.0,5.0,Normal,Compensation,0:02:43
2022-06-15 00:33:00,Male,27,Australia,Bachelors,Education,Data analyst,Yes,Sql,66k-85k,5.0,9.0,7.0,9.0,8.0,9.0,Normal,Compensation,0:01:26
2022-06-15 00:38:00,Male,28,Nigeria,Bachelors,Retail,Data analyst,Yes,,0-40k,2.0,0.0,5.0,3.0,0.0,3.0,Very Difficult,Remote work,0:01:24
2022-06-15 04:07:00,Female,38,Nigeria,Masters,Education,Data analyst,No,Python,66k-85k,3.0,3.0,5.0,3.0,3.0,4.0,Normal,Work-life balance,0:02:08
2022-06-15 06:59:00,Male,22,Mexico,Bachelors,Finance,Data analyst,No,Python,0-40k,2.0,6.0,5.0,5.0,6.0,6.0,Easy,Workplace culture,0:01:56
2022-06-15 07:54:00,Male,34,United states,Bachelors,Power and energy,Data analyst,Yes,Python,86k-105k,7.0,8.0,9.0,9.0,9.0,9.0,Difficult,Compensation,0:01:32
2022-06-15 09:43:00,Male,26,Indonesia,Bachelors,Data and technology,Data analyst,No,Python,0-40k,3.0,8.0,8.0,5.0,7.0,9.0,Easy,Compensation,0:02:07
2022-06-15 10:43:00,Female,26,Canada,Bachelors,Data and technology,Data analyst,Yes,Python,66k-85k,5.0,9.0,7.0,7.0,8.0,9.0,Normal,Compensation,0:01:06
2022-06-15 11:20:00,Male,25,Greece,Bachelors,Education,Data engineer,No,Python,66k-85k,10.0,10.0,10.0,9.0,9.0,10.0,Difficult,Remote work,0:01:23
2022-06-15 13:08:00,Male,34,United states,Bachelors,Data and technology,Data scientist,Yes,Python,125k-150k,5.0,3.0,7.0,4.0,5.0,3.0,Easy,Collaboration,0:03:23
2022-06-15 13:30:00,Female,32,Poland,Bachelors,Finance,Business intelligence specialist,Yes,Dax,41k-65k,7.0,10.0,10.0,10.0,4.0,5.0,Normal,Work-life balance,0:03:51
2022-06-15 14:16:00,Male,24,United states,Associates,Manufacturing,Unemployed,No,R,0-40k,2.0,2.0,2.0,2.0,2.0,2.0,Difficult,Compensation,0:01:15
2022-06-15 14:48:00,Male,26,Argentina,Bachelors,Data and technology,Data engineer,Yes,Python,0-40k,7.0,3.0,3.0,2.0,5.0,9.0,Difficult,Compensation,0:06:20
2022-06-15 15:13:00,Female,32,Sweden,Masters,Ecommerce,Data analyst,Yes,Sql,41k-65k,4.0,7.0,5.0,6.0,4.0,6.0,Difficult,Compensation,0:02:00
2022-06-15 15:34:00,Male,40,Portugal,Masters,Data and technology,Data scientist,No,R,41k-65k,5.0,1.0,7.0,1.0,1.0,2.0,Normal,Work-life balance,0:02:24
2022-06-15 15:37:00,Male,27,United states,Bachelors,Advertising,Data analyst,No,Python,0-40k,0.0,7.0,1.0,6.0,0.0,0.0,Easy,Compensation,0:01:49
2022-06-15 15:39:00,Male,28,United states,Masters,Data and technology,Data analyst,Yes,R,66k-85k,4.0,3.0,6.0,7.0,4.0,7.0,Easy,Compensation,0:01:03
2022-06-15 16:17:00,Male,30,Nigeria,Bachelors,Food and beverage,Data analyst,Yes,Python,0-40k,1.0,9.0,5.0,5.0,1.0,1.0,Difficult,Compensation,0:02:13
2022-06-15 16:56:00,Male,37,United states,Bachelors,Education,Data analyst,Yes,Python,0-40k,0.0,6.0,5.0,5.0,5.0,6.0,Difficult,Remote work,0:01:10
2022-06-15 18:04:00,Male,32,Australia,Bachelors,Data and technology,Software support,No,Javascript,41k-65k,7.0,7.0,5.0,5.0,0.0,0.0,Difficult,Workplace culture,0:02:35
2022-06-15 18:24:00,Male,24,Saudi arabia,Bachelors,Data and technology,Data analyst,Yes,Python,41k-65k,9.0,7.0,10.0,10.0,5.0,8.0,Normal,Compensation,0:02:20
2022-06-15 22:29:00,Male,39,Argentina,Associates,Data and technology,Data analyst,Yes,Python,0-40k,6.0,7.0,7.0,7.0,5.0,6.0,Normal,Compensation,0:02:50
2022-06-15 22:29:00,Male,34,Australia,Bachelors,Finance,Data analyst,Yes,Python,125k-150k,6.0,8.0,7.0,4.0,4.0,2.0,Easy,,0:06:15
2022-06-15 22:43:00,Male,27,United states,Bachelors,Aerospace and defense,Data analyst,No,Python,41k-65k,5.0,6.0,10.0,7.0,3.0,3.0,Normal,Remote work,0:01:38
2022-06-15 23:29:00,Male,54,United states,High School,Healthcare,Data analyst,Yes,Sql,66k-85k,7.0,7.0,4.0,7.0,7.0,7.0,Difficult,Compensation,0:01:17
2022-06-15 23:50:00,Female,20,India,Bachelors,Data and technology,Unemployed,No,Python,0-40k,0.0,,,,,,Difficult,Remote work,0:01:50
2022-06-16 02:28:00,Male,25,India,Masters,Finance,Unemployed,Yes,Sql,0-40k,3.0,3.0,3.0,3.0,3.0,3.0,Normal,Work-life balance,0:01:22
2022-06-16 04:50:00,Male,33,India,Bachelors,Data and technology,Unemployed,No,Python,0-40k,7.0,7.0,2.0,2.0,7.0,9.0,Easy,Work-life balance,0:01:42
2022-06-16 05:30:00,Male,30,United kingdom,Masters,Data and technology,Data analyst,Yes,Python,41k-65k,4.0,8.0,8.0,8.0,10.0,10.0,Very Easy,Remote work,0:01:17
2022-06-16 06:00:00,Male,31,Niger,High School,Data and technology,Unemployed,Yes,Python,0-40k,0.0,4.0,2.0,0.0,1.0,3.0,Normal,Compensation,0:12:16
2022-06-16 06:54:00,Male,22,France,Masters,Automobile,Unemployed,Yes,Python,0-40k,5.0,6.0,5.0,6.0,2.0,1.0,Difficult,Remote work,0:02:11
2022-06-16 08:06:00,Female,38,United states,Bachelors,Data and technology,Data analyst,Yes,R,66k-85k,8.0,10.0,10.0,10.0,8.0,9.0,Normal,Remote work,0:01:29
2022-06-16 10:29:00,Male,22,Malaysia,Bachelors,Logistics,Data analyst,No,Python,0-40k,6.0,9.0,7.0,7.0,5.0,8.0,Normal,Work-life balance,0:02:41
2022-06-16 13:38:00,Male,33,India,Bachelors,Government,Data scientist,Yes,Python,0-40k,2.0,3.0,4.0,5.0,3.0,6.0,Very Easy,Compensation,0:01:20
2022-06-16 15:25:00,Male,27,Canada,Bachelors,Data and technology,Data analyst,Yes,Python,41k-65k,3.0,6.0,6.0,6.0,5.0,5.0,Normal,Compensation,0:01:11
2022-06-16 16:00:00,Male,19,Algeria,Bachelors,Data and technology,Data analyst,No,R,0-40k,0.0,6.0,3.0,0.0,0.0,10.0,Normal,Remote work,0:02:14
2022-06-16 22:52:00,Male,24,India,Bachelors,Ecommerce,Investigation specialist,No,Python,0-40k,1.0,6.0,2.0,5.0,1.0,0.0,Normal,Compensation,0:01:24
2022-06-16 22:59:00,Female,58,United states,Masters,Finance,Director,No,Unspecified,150k-225k,8.0,10.0,9.0,10.0,8.0,10.0,Very Easy,Workplace culture,0:03:50
2022-06-17 14:03:00,Male,22,Nigeria,Bachelors,Data and technology,Data analyst,No,Python,0-40k,2.0,2.0,5.0,6.0,6.0,3.0,Normal,Work-life balance,0:01:38
2022-06-17 16:37:00,Male,26,Ireland,Masters,Data and technology,Data analyst,No,Python,86k-105k,4.0,4.0,4.0,4.0,3.0,4.0,Normal,Compensation,0:01:26
2022-06-17 17:22:00,Female,31,United kingdom,Bachelors,Data and technology,Data manager,No,Unspecified,41k-65k,4.0,5.0,4.0,5.0,5.0,3.0,Easy,Workplace culture,0:02:06
2022-06-18 00:48:00,Male,23,United states,High School,Agriculture,Data analyst,No,Python,41k-65k,2.0,2.0,4.0,5.0,1.0,1.0,Normal,Compensation,0:01:32
2022-06-18 10:33:00,Female,31,United states,Masters,Healthcare,Data analyst,No,Python,86k-105k,7.0,10.0,10.0,10.0,7.0,8.0,Normal,Remote work,0:01:20
2022-06-18 11:42:00,Female,24,United states,Bachelors,Manufacturing,Unemployed,No,Unspecified,66k-85k,5.0,5.0,7.0,7.0,9.0,10.0,Difficult,Compensation,0:01:47
2022-06-18 20:04:00,Male,29,Mexico,Bachelors,Finance,Data analyst,Yes,Python,41k-65k,8.0,10.0,10.0,10.0,10.0,10.0,Normal,Compensation,0:02:05
2022-06-19 04:40:00,Male,26,Indonesia,Bachelors,Education,Unemployed,Yes,Python,0-40k,7.0,8.0,9.0,8.0,9.0,10.0,Difficult,Work-life balance,0:01:20
2022-06-19 07:25:00,Male,20,India,High School,Other,Unemployed,Yes,Python,0-40k,3.0,9.0,9.0,9.0,9.0,9.0,Normal,Compensation,0:01:52
